"","depth_mm","Ti"
"1829",178.075,6.30769230769231
"1830",178.175,6.25757575757576
"1831",178.275,6.40837696335079
"1832",178.375,6.36649214659686
"1833",178.475,6.88359788359788
"1834",178.575,7
"1835",178.675,6.6
"1836",178.775,7.02139037433155
"1837",178.875,7.08108108108108
"1838",178.975,7.29347826086957
"1839",179.075,6.87845303867403
"1840",179.175,7.55801104972376
"1841",179.275,7.84180790960452
"1842",179.375,7.72625698324022
"1843",179.475,8.19101123595506
"1844",179.575,8.29378531073446
"1845",179.675,8.81142857142857
"1846",179.775,8.79190751445087
"1847",179.875,8.42690058479532
"1848",179.975,8.75
"1849",180.075,8.76923076923077
"1850",180.175,8.99408284023669
"1851",180.275,8.37349397590361
"1852",180.375,9.56363636363636
"1853",180.475,9.39393939393939
"1854",180.575,8.73170731707317
"1855",180.675,9.05454545454545
"1856",180.775,8.78181818181818
"1857",180.875,9.10909090909091
"1858",180.975,8.60248447204969
"1859",181.075,8.58895705521472
"1860",181.175,8.8562874251497
"1861",181.275,8.68674698795181
"1862",181.375,8.64071856287425
"1863",181.475,9.05389221556886
"1864",181.575,9.13095238095238
"1865",181.675,8.67469879518072
"1866",181.775,8.82142857142857
"1867",181.875,9.42261904761905
"1868",181.975,9.73809523809524
"1869",182.075,9.61904761904762
"1870",182.175,9.39644970414201
"1871",182.275,9.86390532544379
"1872",182.375,9.78698224852071
"1873",182.475,9.71597633136095
"1874",182.575,8.84117647058824
"1875",182.675,9.52662721893491
"1876",182.775,8.87573964497041
"1877",182.875,9.15294117647059
"1878",182.975,9.46783625730994
"1879",183.075,9.37647058823529
"1880",183.175,8.9
"1881",183.275,9.35087719298246
"1882",183.375,9.46511627906977
"1883",183.475,8.97093023255814
"1884",183.575,8.59883720930233
"1885",183.675,9.00581395348837
"1886",183.775,8.42196531791907
"1887",183.875,8.45086705202312
"1888",183.975,8.46820809248555
"1889",184.075,8.41954022988506
"1890",184.175,8.48554913294798
"1891",184.275,8.11560693641619
"1892",184.375,7.68823529411765
"1893",184.475,8.02890173410405
"1894",184.575,8.16184971098266
"1895",184.675,8.88304093567251
"1896",184.775,7.53846153846154
"1897",184.875,7.61538461538461
"1898",184.975,7.6453488372093
"1899",185.075,8
"1900",185.175,7.50867052023121
"1901",185.275,7.80571428571429
"1902",185.375,7.50857142857143
"1903",185.475,7.41142857142857
"1904",185.575,7.16279069767442
"1905",185.675,7.15116279069767
"1906",185.775,7.19411764705882
"1907",185.875,7.10227272727273
"1908",185.975,6.83707865168539
"1909",186.075,7.18181818181818
"1910",186.175,6.76966292134831
"1911",186.275,7.2
"1912",186.375,7.06857142857143
"1913",186.475,6.89017341040462
"1914",186.575,6.26256983240223
"1915",186.675,6.74719101123596
"1916",186.775,6.57865168539326
"1917",186.875,6.7683615819209
"1918",186.975,6.41666666666667
"1919",187.075,6.18681318681319
"1920",187.175,6.91428571428571
"1921",187.275,6.34659090909091
"1922",187.375,5.9060773480663
"1923",187.475,5.98863636363636
"1924",187.575,6.33707865168539
"1925",187.675,6.46470588235294
"1926",187.775,5.65340909090909
"1927",187.875,5.78212290502793
"1928",187.975,6.35195530726257
"1929",188.075,5.78333333333333
"1930",188.175,5.55801104972376
"1931",188.275,5.9608938547486
"1932",188.375,5.74157303370786
"1933",188.475,5.51111111111111
"1934",188.575,5.57777777777778
"1935",188.675,5.44505494505495
"1936",188.775,5.0989010989011
"1937",188.875,4.98324022346369
"1938",188.975,5.53409090909091
"1939",189.075,5.43888888888889
"1940",189.175,5.23626373626374
"1941",189.275,5.48876404494382
"1942",189.375,5.43406593406593
"1943",189.475,5.69613259668508
"1944",189.575,5.34972677595628
"1945",189.675,5.08152173913043
"1946",189.775,4.98907103825137
"1947",189.875,5.69230769230769
"1948",189.975,6.19889502762431
"1949",190.075,5.57219251336898
"1950",190.175,5.51075268817204
"1951",190.275,5.15675675675676
"1952",190.375,5.57671957671958
"1953",190.475,5.47311827956989
"1954",190.575,5.33870967741935
"1955",190.675,5.58510638297872
"1956",190.775,5.51075268817204
"1957",190.875,5.59239130434783
"1958",190.975,5.06349206349206
"1959",191.075,4.97311827956989
"1960",191.175,5.27027027027027
"1961",191.275,4.7807486631016
"1962",191.375,4.85945945945946
"1963",191.475,4.79569892473118
"1964",191.575,4.56451612903226
"1965",191.675,4.76470588235294
"1966",191.775,4.78494623655914
"1967",191.875,4.64705882352941
"1968",191.975,4.93717277486911
"1969",192.075,4.84408602150538
"1970",192.175,4.44502617801047
"1971",192.275,4.6734693877551
"1972",192.375,4.90769230769231
"1973",192.475,4.95049504950495
"1974",192.575,5.395
"1975",192.675,5.21182266009852
"1976",192.775,5.05555555555556
"1977",192.875,4.81642512077295
"1978",192.975,4.88888888888889
"1979",193.075,4.63106796116505
"1980",193.175,4.81603773584906
"1981",193.275,4.77142857142857
"1982",193.375,5.08450704225352
"1983",193.475,4.99074074074074
"1984",193.575,5.45412844036697
"1985",193.675,5.50900900900901
"1986",193.775,5.29680365296804
"1987",193.875,5.68181818181818
"1988",193.975,5.25221238938053
"1989",194.075,5.215859030837
"1990",194.175,5.70484581497797
"1991",194.275,5.4954954954955
"1992",194.375,4.88839285714286
"1993",194.475,4.79279279279279
"1994",194.575,4.95982142857143
"1995",194.675,5.38766519823789
"1996",194.775,4.87111111111111
"1997",194.875,4.92410714285714
"1998",194.975,5.18468468468468
"1999",195.075,4.85022026431718
"2000",195.175,5.10762331838565
"2001",195.275,5.41777777777778
"2002",195.375,5.56828193832599
"2003",195.475,5.73008849557522
"2004",195.575,5.23144104803493
"2005",195.675,5.46491228070175
"2006",195.775,5.6431718061674
"2007",195.875,5.94759825327511
"2008",195.975,5.77631578947368
"2009",196.075,5.75652173913043
"2010",196.175,5.68722466960352
"2011",196.275,5.50220264317181
"2012",196.375,5.90222222222222
"2013",196.475,6.18141592920354
"2014",196.575,6.22026431718062
"2015",196.675,6.37554585152838
"2016",196.775,5.89867841409692
"2017",196.875,5.56578947368421
"2018",196.975,5.97379912663755
"2019",197.075,6.0353982300885
"2020",197.175,5.8
"2021",197.275,5.92543859649123
"2022",197.375,5.84140969162996
"2023",197.475,6.12719298245614
"2024",197.575,6.17105263157895
"2025",197.675,6.35398230088496
"2026",197.775,6.09777777777778
"2027",197.875,6.35398230088496
"2028",197.975,6.17543859649123
"2029",198.075,6.38666666666667
"2030",198.175,6.52422907488987
"2031",198.275,6.10480349344978
"2032",198.375,6.16888888888889
"2033",198.475,6.19469026548673
"2034",198.575,5.84070796460177
"2035",198.675,5.97333333333333
"2036",198.775,6.1858407079646
"2037",198.875,5.99118942731278
"2038",198.975,5.93333333333333
"2039",199.075,6.09333333333333
"2040",199.175,6.19469026548673
"2041",199.275,5.66812227074236
"2042",199.375,6.0352422907489
"2043",199.475,5.87665198237885
"2044",199.575,5.95555555555556
"2045",199.675,5.7304347826087
"2046",199.775,5.26106194690265
"2047",199.875,5.56578947368421
"2048",199.975,5.60619469026549
"2049",200.075,5.52888888888889
"2050",200.175,5.63274336283186
"2051",200.275,5.63318777292576
"2052",200.375,5.77631578947368
"2053",200.475,5.86283185840708
"2054",200.575,5.39737991266376
"2055",200.675,5.48684210526316
"2056",200.775,5.51339285714286
"2057",200.875,5.25877192982456
"2058",200.975,5.65652173913043
"2059",201.075,5.81578947368421
"2060",201.175,5.58590308370044
"2061",201.275,5.49333333333333
"2062",201.375,5.66666666666667
"2063",201.475,5.69777777777778
"2064",201.575,5.90350877192982
"2065",201.675,6.27433628318584
"2066",201.775,5.69736842105263
"2067",201.875,6.14347826086957
"2068",201.975,6.49557522123894
"2069",202.075,6.04366812227074
"2070",202.175,6.19213973799127
"2071",202.275,6.50655021834061
"2072",202.375,6.41228070175439
"2073",202.475,6.18061674008811
"2074",202.575,5.91150442477876
"2075",202.675,5.80616740088106
"2076",202.775,5.784140969163
"2077",202.875,5.7488986784141
"2078",202.975,6.08733624454148
"2079",203.075,6.13157894736842
"2080",203.175,5.99563318777293
"2081",203.275,6.18061674008811
"2082",203.375,6.26872246696035
"2083",203.475,5.99111111111111
"2084",203.575,6.12
"2085",203.675,6.05803571428571
"2086",203.775,5.95154185022026
"2087",203.875,6.15418502202643
"2088",203.975,6.59649122807018
"2089",204.075,6.45652173913043
"2090",204.175,6.16740088105727
"2091",204.275,6.62280701754386
"2092",204.375,6.80263157894737
"2093",204.475,6.79130434782609
"2094",204.575,6.81659388646288
"2095",204.675,6.96086956521739
"2096",204.775,6.86521739130435
"2097",204.875,6.89082969432314
"2098",204.975,6.48458149779736
"2099",205.075,6.85903083700441
"2100",205.175,6.77973568281938
"2101",205.275,7.29257641921397
"2102",205.375,6.8
"2103",205.475,7.21739130434783
"2104",205.575,7.06521739130435
"2105",205.675,6.9695652173913
"2106",205.775,6.54347826086957
"2107",205.875,6.45217391304348
"2108",205.975,6.62882096069869
"2109",206.075,6.31140350877193
"2110",206.175,6.28260869565217
"2111",206.275,6.21834061135371
"2112",206.375,6.14035087719298
"2113",206.475,5.29694323144105
"2114",206.575,5.50218340611354
"2115",206.675,5.74672489082969
"2116",206.775,5.41850220264317
"2117",206.875,5.14222222222222
"2118",206.975,5.82300884955752
"2119",207.075,5.85152838427948
"2120",207.175,5.37885462555066
"2121",207.275,5.45814977973568
"2122",207.375,5.73094170403587
"2123",207.475,5.17937219730942
"2124",207.575,4.58928571428571
"2125",207.675,4.69369369369369
"2126",207.775,4.9
"2127",207.875,4.75462962962963
"2128",207.975,4.57964601769912
"2129",208.075,4.44651162790698
"2130",208.175,4.49090909090909
"2131",208.275,4.5045045045045
"2132",208.375,4.65919282511211
"2133",208.475,4.64601769911504
"2134",208.575,4.18385650224215
"2135",208.675,4.32258064516129
"2136",208.775,4.35135135135135
"2137",208.875,3.97727272727273
"2138",208.975,3.79357798165138
"2139",209.075,3.96363636363636
"2140",209.175,3.97272727272727
"2141",209.275,3.9815668202765
"2142",209.375,3.89449541284404
"2143",209.475,3.78801843317972
"2144",209.575,3.9537037037037
"2145",209.675,3.94907407407407
"2146",209.775,3.83255813953488
"2147",209.875,4.15384615384615
"2148",209.975,3.87214611872146
"2149",210.075,4.17535545023697
"2150",210.175,3.98630136986301
"2151",210.275,3.6986301369863
"2152",210.375,3.79439252336449
"2153",210.475,3.81735159817352
"2154",210.575,4.10407239819004
"2155",210.675,4.25570776255708
"2156",210.775,4.37556561085973
"2157",210.875,4.09677419354839
"2158",210.975,3.97674418604651
"2159",211.075,4.10747663551402
"2160",211.175,3.93023255813953
"2161",211.275,3.90497737556561
"2162",211.375,4.05909090909091
"2163",211.475,4.30769230769231
"2164",211.575,4.36238532110092
"2165",211.675,4.6036036036036
"2166",211.775,4.42857142857143
"2167",211.875,4.02242152466368
"2168",211.975,4.08108108108108
"2169",212.075,3.85267857142857
"2170",212.175,4.19724770642202
"2171",212.275,4.375
"2172",212.375,4.12107623318386
"2173",212.475,4.26244343891403
"2174",212.575,4.16666666666667
"2175",212.675,4.66820276497696
"2176",212.775,4.06046511627907
"2177",212.875,4.11467889908257
"2178",212.975,4.56481481481481
"2179",213.075,4.04524886877828
"2180",213.175,4.26126126126126
"2181",213.275,4.58035714285714
"2182",213.375,4.21973094170404
"2183",213.475,4.0627802690583
"2184",213.575,4.47706422018349
"2185",213.675,4.710407239819
"2186",213.775,4.41628959276018
"2187",213.875,4.65470852017937
"2188",213.975,4.38248847926267
"2189",214.075,4.23720930232558
"2190",214.175,4.29357798165138
"2191",214.275,4.12962962962963
"2192",214.375,3.92558139534884
"2193",214.475,3.97663551401869
"2194",214.575,4.19626168224299
"2195",214.675,4.23584905660377
"2196",214.775,4.06451612903226
"2197",214.875,4.24882629107981
"2198",214.975,4.43577981651376
"2199",215.075,4.00471698113208
"2200",215.175,4.05660377358491
"2201",215.275,4.67592592592593
"2202",215.375,4.34101382488479
"2203",215.475,4.69194312796209
"2204",215.575,4.28899082568807
"2205",215.675,4.24090909090909
"2206",215.775,4.07657657657658
"2207",215.875,4.02777777777778
"2208",215.975,4.05454545454545
"2209",216.075,3.95495495495495
"2210",216.175,4.15837104072398
"2211",216.275,3.93518518518519
"2212",216.375,4.04524886877828
"2213",216.475,4.11009174311927
"2214",216.575,4.09090909090909
"2215",216.675,4.14027149321267
"2216",216.775,4.22421524663677
"2217",216.875,4.05855855855856
"2218",216.975,4.12844036697248
"2219",217.075,3.97706422018349
"2220",217.175,3.96412556053812
"2221",217.275,3.8963963963964
"2222",217.375,3.5
"2223",217.475,3.66046511627907
"2224",217.575,3.54418604651163
"2225",217.675,3.73059360730594
"2226",217.775,3.83856502242152
"2227",217.875,3.94930875576037
"2228",217.975,3.60888888888889
"2229",218.075,3.67906976744186
"2230",218.175,3.48076923076923
"2231",218.275,3.84259259259259
"2232",218.375,3.63380281690141
"2233",218.475,3.61009174311927
"2234",218.575,3.42790697674419
"2235",218.675,3.35746606334842
"2236",218.775,3.30660377358491
"2237",218.875,3.41860465116279
"2238",218.975,3.34080717488789
"2239",219.075,3.29047619047619
"2240",219.175,3.56730769230769
"2241",219.275,3.32857142857143
"2242",219.375,3.2654028436019
"2243",219.475,3.39252336448598
"2244",219.575,3.32227488151659
"2245",219.675,3.37209302325581
"2246",219.775,3.49038461538462
"2247",219.875,3.45812807881773
"2248",219.975,3.50246305418719
"2249",220.075,3.01421800947867
"2250",220.175,3.3768115942029
"2251",220.275,3.07109004739337
"2252",220.375,3.17703349282297
"2253",220.475,2.9811320754717
"2254",220.575,3.33816425120773
"2255",220.675,3.17535545023697
"2256",220.775,2.90566037735849
"2257",220.875,3.13942307692308
"2258",220.975,3.27488151658768
"2259",221.075,3.25
"2260",221.175,3.27536231884058
"2261",221.275,3.25
"2262",221.375,3.16346153846154
"2263",221.475,3.18981481481481
"2264",221.575,3.0049504950495
"2265",221.675,3.625
"2266",221.775,3.29326923076923
"2267",221.875,3.39810426540284
"2268",221.975,3.30917874396135
"2269",222.075,3.26190476190476
"2270",222.175,3.10047846889952
"2271",222.275,3.28571428571429
"2272",222.375,3.29901960784314
"2273",222.475,3.07109004739337
"2274",222.575,3.31155778894472
"2275",222.675,3.1207729468599
"2276",222.775,2.68811881188119
"2277",222.875,3.03255813953488
"2278",222.975,3.29186602870813
"2279",223.075,3.39613526570048
"2280",223.175,3.35294117647059
"2281",223.275,3.25118483412322
"2282",223.375,3.13725490196078
"2283",223.475,3.20560747663551
"2284",223.575,3.22488038277512
"2285",223.675,3.07
"2286",223.775,2.8921568627451
"2287",223.875,2.96244131455399
"2288",223.975,3.06372549019608
"2289",224.075,3.00995024875622
"2290",224.175,3.01470588235294
"2291",224.275,2.89528795811518
"2292",224.375,2.77560975609756
"2293",224.475,3.02525252525253
"2294",224.575,2.7970297029703
"2295",224.675,3.06730769230769
"2296",224.775,3.01010101010101
"2297",224.875,2.7877358490566
"2298",224.975,2.86473429951691
"2299",225.075,3.11219512195122
"2300",225.175,2.87980769230769
"2301",225.275,3.1219512195122
"2302",225.375,2.66346153846154
"2303",225.475,3.09803921568627
"2304",225.575,2.98039215686275
"2305",225.675,2.91747572815534
"2306",225.775,3.02415458937198
"2307",225.875,2.89099526066351
"2308",225.975,3.18
"2309",226.075,3.08920187793427
"2310",226.175,2.96634615384615
"2311",226.275,3.15865384615385
"2312",226.375,3.33495145631068
"2313",226.475,3.33
"2314",226.575,3.11675126903553
"2315",226.675,3.31658291457286
"2316",226.775,3.32195121951219
"2317",226.875,3.11274509803922
"2318",226.975,3.01923076923077
"2319",227.075,3.06341463414634
"2320",227.175,2.94117647058824
"2321",227.275,3.00970873786408
"2322",227.375,2.88834951456311
"2323",227.475,2.80769230769231
"2324",227.575,3.19024390243902
"2325",227.675,3.20560747663551
"2326",227.775,3.36893203883495
"2327",227.875,3.11111111111111
"2328",227.975,3.67579908675799
"2329",228.075,3.62325581395349
"2330",228.175,3.63207547169811
"2331",228.275,3.54545454545455
"2332",228.375,3.42592592592593
"2333",228.475,3.30917874396135
"2334",228.575,3.72093023255814
"2335",228.675,3.56038647342995
"2336",228.775,3.4537037037037
"2337",228.875,3.58095238095238
"2338",228.975,3.42253521126761
"2339",229.075,3.6
"2340",229.175,3.56603773584906
"2341",229.275,3.89302325581395
"2342",229.375,3.8256880733945
"2343",229.475,3.73488372093023
"2344",229.575,3.42592592592593
"2345",229.675,3.89655172413793
"2346",229.775,3.53990610328638
"2347",229.875,3.36224489795918
"2348",229.975,3.58851674641148
"2349",230.075,3.64761904761905
"2350",230.175,3.5024154589372
"2351",230.275,3.31603773584906
"2352",230.375,3.27272727272727
"2353",230.475,3.47663551401869
"2354",230.575,3.86046511627907
"2355",230.675,3.44497607655502
"2356",230.775,3.65727699530516
"2357",230.875,3.43601895734597
"2358",230.975,3.74299065420561
"2359",231.075,3.49038461538462
"2360",231.175,3.61032863849765
"2361",231.275,3.65277777777778
"2362",231.375,3.4622641509434
"2363",231.475,3.625
"2364",231.575,3.2200956937799
"2365",231.675,3.41428571428571
"2366",231.775,3.16336633663366
"2367",231.875,3.13942307692308
"2368",231.975,3.05797101449275
"2369",232.075,3.18269230769231
"2370",232.175,3.08823529411765
"2371",232.275,3.2018779342723
"2372",232.375,2.84390243902439
"2373",232.475,3.30555555555556
"2374",232.575,3
"2375",232.675,3.09090909090909
"2376",232.775,3.28846153846154
"2377",232.875,3.37619047619048
"2378",232.975,3.2196261682243
"2379",233.075,3.40865384615385
"2380",233.175,3.36
"2381",233.275,3.0952380952381
"2382",233.375,3.31279620853081
"2383",233.475,3.23414634146341
"2384",233.575,3.2621359223301
"2385",233.675,3.09569377990431
"2386",233.775,3.03827751196172
"2387",233.875,3.13270142180095
"2388",233.975,3.05607476635514
"2389",234.075,2.97029702970297
"2390",234.175,3.15813953488372
"2391",234.275,2.96618357487923
"2392",234.375,3.25
"2393",234.475,3.16176470588235
"2394",234.575,3.06698564593301
"2395",234.675,3.26315789473684
"2396",234.775,3.18932038834951
"2397",234.875,3.14646464646465
"2398",234.975,3.12380952380952
"2399",235.075,3.41232227488152
"2400",235.175,3.39423076923077
"2401",235.275,3.3252427184466
"2402",235.375,3.14634146341463
"2403",235.475,3.06481481481481
"2404",235.575,3.02325581395349
"2405",235.675,3.18571428571429
"2406",235.775,3.04020100502513
"2407",235.875,3.22641509433962
"2408",235.975,3.33668341708543
"2409",236.075,3.35323383084577
"2410",236.175,2.93719806763285
"2411",236.275,3.17674418604651
"2412",236.375,3.15094339622642
"2413",236.475,3.25480769230769
"2414",236.575,3.46534653465347
"2415",236.675,3.19047619047619
"2416",236.775,3.10185185185185
"2417",236.875,3.07619047619048
"2418",236.975,3.36492890995261
"2419",237.075,3.32863849765258
"2420",237.175,3.34761904761905
"2421",237.275,3.19138755980861
"2422",237.375,3.62441314553991
"2423",237.475,3.20304568527919
"2424",237.575,3.51442307692308
"2425",237.675,3.81308411214953
"2426",237.775,3.5668202764977
"2427",237.875,3.67452830188679
"2428",237.975,3.77064220183486
"2429",238.075,3.77522935779817
"2430",238.175,3.74883720930233
"2431",238.275,3.84615384615385
"2432",238.375,4.01351351351351
"2433",238.475,4.10045662100457
"2434",238.575,4.27488151658768
"2435",238.675,3.92694063926941
"2436",238.775,4.27188940092166
"2437",238.875,4.06422018348624
"2438",238.975,4.08715596330275
"2439",239.075,3.95852534562212
"2440",239.175,3.90990990990991
"2441",239.275,3.65919282511211
"2442",239.375,4.10091743119266
"2443",239.475,4.02777777777778
"2444",239.575,3.90454545454545
"2445",239.675,3.99543378995434
"2446",239.775,3.85067873303167
"2447",239.875,3.75799086757991
"2448",239.975,3.87557603686636
"2449",240.075,3.61682242990654
"2450",240.175,3.62385321100917
"2451",240.275,3.88679245283019
"2452",240.375,3.42727272727273
"2453",240.475,3.60185185185185
"2454",240.575,3.51363636363636
"2455",240.675,3.47727272727273
"2456",240.775,3.57209302325581
"2457",240.875,3.56481481481481
"2458",240.975,3.23611111111111
"2459",241.075,3.16203703703704
"2460",241.175,3.28506787330317
"2461",241.275,3.25581395348837
"2462",241.375,3.50697674418605
"2463",241.475,3.38288288288288
"2464",241.575,3.48803827751196
"2465",241.675,3.32407407407407
"2466",241.775,3.60747663551402
"2467",241.875,3.33492822966507
"2468",241.975,3.5
"2469",242.075,3.27441860465116
"2470",242.175,3.49763033175355
"2471",242.275,3.55
"2472",242.375,3.46190476190476
"2473",242.475,3.59259259259259
"2474",242.575,3.3785046728972
"2475",242.675,3.29107981220657
"2476",242.775,3.45
"2477",242.875,3.43720930232558
"2478",242.975,3.51428571428571
"2479",243.075,3.75238095238095
"2480",243.175,3.21531100478469
"2481",243.275,3.33333333333333
"2482",243.375,3.23414634146341
"2483",243.475,3.41626794258373
"2484",243.575,3.47549019607843
"2485",243.675,3.48803827751196
"2486",243.775,3.64928909952607
"2487",243.875,3.25
"2488",243.975,3.27188940092166
"2489",244.075,3.16425120772947
"2490",244.175,3.01913875598086
"2491",244.275,3.29556650246305
"2492",244.375,3.18009478672986
"2493",244.475,3.04807692307692
"2494",244.575,3.13425925925926
"2495",244.675,3.28909952606635
"2496",244.775,3.38317757009346
"2497",244.875,3.33004926108374
"2498",244.975,3.63106796116505
"2499",245.075,3.59447004608295
"2500",245.175,3.34285714285714
"2501",245.275,3.61643835616438
"2502",245.375,3.64351851851852
"2503",245.475,3.26760563380282
"2504",245.575,3.77522935779817
"2505",245.675,3.6651376146789
"2506",245.775,3.81018518518519
"2507",245.875,3.31308411214953
"2508",245.975,3.70754716981132
"2509",246.075,3.63926940639269
"2510",246.175,3.65765765765766
"2511",246.275,3.72146118721461
"2512",246.375,4.14084507042254
"2513",246.475,3.80909090909091
"2514",246.575,4.10958904109589
"2515",246.675,4.02727272727273
"2516",246.775,3.96788990825688
"2517",246.875,3.84581497797357
"2518",246.975,3.75446428571429
"2519",247.075,3.8
"2520",247.175,3.63513513513514
"2521",247.275,3.61333333333333
"2522",247.375,3.77927927927928
"2523",247.475,3.71689497716895
"2524",247.575,3.68224299065421
"2525",247.675,3.67272727272727
"2526",247.775,3.62053571428571
"2527",247.875,3.96846846846847
"2528",247.975,4.0625
"2529",248.075,4.13636363636364
"2530",248.175,3.91441441441441
"2531",248.275,4.17808219178082
"2532",248.375,3.81735159817352
"2533",248.475,4.11111111111111
"2534",248.575,4.03508771929825
"2535",248.675,4.10454545454545
"2536",248.775,3.77522935779817
"2537",248.875,4.53125
"2538",248.975,4.67873303167421
"2539",249.075,4.61818181818182
"2540",249.175,4.28310502283105
"2541",249.275,4.50900900900901
"2542",249.375,4.89956331877729
"2543",249.475,4.7085201793722
"2544",249.575,5.41048034934498
"2545",249.675,4.8
"2546",249.775,5.03571428571429
"2547",249.875,5.12107623318386
"2548",249.975,4.92307692307692
"2549",250.075,4.83628318584071
"2550",250.175,4.80803571428571
"2551",250.275,4.99557522123894
"2552",250.375,5.39035087719298
"2553",250.475,5.64473684210526
"2554",250.575,5.82300884955752
"2555",250.675,5.56637168141593
"2556",250.775,5.46521739130435
"2557",250.875,5.57142857142857
"2558",250.975,5.73214285714286
"2559",251.075,5.63555555555556
"2560",251.175,5.76211453744493
"2561",251.275,5.40265486725664
"2562",251.375,6.2511013215859
"2563",251.475,5.72052401746725
"2564",251.575,5.11555555555556
"2565",251.675,4.53571428571429
"2566",251.775,4.2579185520362
"2567",251.875,4.23502304147465
"2568",251.975,4.14018691588785
"2569",252.075,3.80841121495327
"2570",252.175,3.52336448598131
"2571",252.275,3.37089201877934
"2572",252.375,3.03365384615385
"2573",252.475,3.32352941176471
"2574",252.575,3.30622009569378
"2575",252.675,3.15813953488372
"2576",252.775,2.99512195121951
"2577",252.875,2.8695652173913
"2578",252.975,2.59708737864078
"2579",253.075,3.00480769230769
"2580",253.175,2.75238095238095
"2581",253.275,2.6504854368932
"2582",253.375,2.78155339805825
"2583",253.475,2.86764705882353
"2584",253.575,2.75609756097561
"2585",253.675,2.88995215311005
"2586",253.775,2.87203791469194
"2587",253.875,2.84729064039409
"2588",253.975,2.56481481481481
"2589",254.075,2.72641509433962
"2590",254.175,2.74371859296482
"2591",254.275,2.71359223300971
"2592",254.375,2.68599033816425
"2593",254.475,2.65841584158416
"2594",254.575,2.73267326732673
"2595",254.675,2.73821989528796
"2596",254.775,2.54106280193237
"2597",254.875,2.76923076923077
"2598",254.975,2.76995305164319
"2599",255.075,2.75980392156863
"2600",255.175,2.70873786407767
"2601",255.275,2.71212121212121
"2602",255.375,2.60975609756098
"2603",255.475,2.60591133004926
"2604",255.575,2.97674418604651
"2605",255.675,2.68181818181818
"2606",255.775,2.64039408866995
"2607",255.875,2.91099476439791
"2608",255.975,3.1256038647343
"2609",256.075,2.94444444444444
"2610",256.175,3.04368932038835
"2611",256.275,3.10798122065728
"2612",256.375,3.18483412322275
"2613",256.475,3.40284360189573
"2614",256.575,3.16826923076923
"2615",256.675,2.91981132075472
"2616",256.775,3.21327014218009
"2617",256.875,3.01
"2618",256.975,3.30331753554502
"2619",257.075,3.49767441860465
"2620",257.175,3.54298642533937
"2621",257.275,3.56744186046512
"2622",257.375,3.25238095238095
"2623",257.475,3.2258064516129
"2624",257.575,3.55140186915888
"2625",257.675,3.71759259259259
"2626",257.775,3.48401826484018
"2627",257.875,3.70892018779343
"2628",257.975,3.74770642201835
"2629",258.075,3.92344497607656
"2630",258.175,3.64976958525346
"2631",258.275,3.84162895927602
"2632",258.375,3.80454545454545
"2633",258.475,3.60909090909091
"2634",258.575,3.90497737556561
"2635",258.675,4.45089285714286
"2636",258.775,4.83333333333333
"2637",258.875,4.96412556053812
"2638",258.975,4.87272727272727
"2639",259.075,4.58482142857143
"2640",259.175,4.78508771929825
"2641",259.275,4.84070796460177
"2642",259.375,5.25221238938053
"2643",259.475,5.37946428571429
"2644",259.575,5.95575221238938
"2645",259.675,5.57894736842105
"2646",259.775,5.63436123348018
"2647",259.875,5.68122270742358
"2648",259.975,5.68161434977578
"2649",260.075,5.75438596491228
"2650",260.175,5.69955156950673
"2651",260.275,5.42342342342342
"2652",260.375,5.15350877192982
"2653",260.475,4.94495412844037
"2654",260.575,4.7351598173516
"2655",260.675,4.02314814814815
"2656",260.775,4.13122171945701
"2657",260.875,3.68036529680365
"2658",260.975,3.30414746543779
"2659",261.075,3.48401826484018
"2660",261.175,3.45238095238095
"2661",261.275,2.88888888888889
"2662",261.375,2.88780487804878
"2663",261.475,2.97607655502392
"2664",261.575,2.85377358490566
"2665",261.675,2.70673076923077
"2666",261.775,2.54639175257732
"2667",261.875,2.56565656565657
"2668",261.975,2.64356435643564
"2669",262.075,2.73604060913706
"2670",262.175,2.81159420289855
"2671",262.275,2.35121951219512
"2672",262.375,2.80099502487562
"2673",262.475,2.79899497487437
"2674",262.575,2.81407035175879
"2675",262.675,2.60913705583756
"2676",262.775,2.635
"2677",262.875,2.50970873786408
"2678",262.975,2.81122448979592
"2679",263.075,3.03414634146341
"2680",263.175,2.5219512195122
"2681",263.275,2.77403846153846
"2682",263.375,2.62085308056872
"2683",263.475,2.58375634517766
"2684",263.575,2.76777251184834
"2685",263.675,2.61306532663317
"2686",263.775,2.5989847715736
"2687",263.875,2.89371980676328
"2688",263.975,2.75845410628019
"2689",264.075,2.87437185929648
"2690",264.175,2.69711538461538
"2691",264.275,2.95412844036697
"2692",264.375,3.00943396226415
"2693",264.475,3.1219512195122
"2694",264.575,3.33023255813953
"2695",264.675,3.49065420560748
"2696",264.775,3.58181818181818
"2697",264.875,3.58371040723982
"2698",264.975,3.4811320754717
"2699",265.075,3.80952380952381
"2700",265.175,3.86976744186047
"2701",265.275,4.11627906976744
"2702",265.375,4.5972850678733
"2703",265.475,4.63720930232558
"2704",265.575,4.87671232876712
"2705",265.675,5.10502283105023
"2706",265.775,5.33632286995516
"2707",265.875,5.49773755656109
"2708",265.975,5.76548672566372
"2709",266.075,6.25991189427313
"2710",266.175,6.2280701754386
"2711",266.275,6.3859649122807
