"DEPTH_WMSF","HCGR"
650.2908,32.4364
650.4432,31.7217
650.5956,30.3456
650.748,26.9389
650.9004,27.9697
651.0528,28.4187
651.2052,28.4207
651.3576,27.586
651.51,27.3298
651.6624,28.0748
651.8148,28.4675
651.9672,29.0642
652.1196,28.3328
652.272,25.2806
652.4244,24.2593
652.5768,28.2041
652.7292,31.5927
652.8816,33.5728
653.034,33.1272
653.1864,33.198
653.3388,32.6104
653.4912,30.2892
653.6436,29.3844
653.796,29.9666
653.9484,29.7163
654.1008,29.2613
654.2532,27.3264
654.4056,29.3357
654.558,30.4271
654.7104,31.1768
654.8628,29.9917
655.0152,28.7975
655.1676,29.5559
655.32,30.1174
655.4724,29.9173
655.6248,27.708
655.7772,27.5756
655.9296,29.6971
656.082,30.3933
656.2344,30.7328
656.3868,30.6762
656.5392,31.9804
656.6916,31.6353
656.844,31.587
656.9964,30.699
657.1488,31.6198
657.3012,31.5219
657.4536,31.2825
657.606,29.3568
657.7584,28.5783
657.9108,27.8634
658.0632,26.6825
658.2156,24.0642
658.368,22.6988
658.5204,23.576
658.6728,23.9526
658.8252,25.0117
658.9776,26.3633
659.13,26.0601
659.2824,25.3555
659.4348,25.8989
659.5872,25.6179
659.7396,26.6485
659.892,26.8173
660.0444,25.7915
660.1968,26.5869
660.3492,25.9314
660.5016,24.4175
660.654,23.9161
660.8064,23.5804
660.9588,22.8452
661.1112,24.1683
661.2636,26.2677
661.416,26.7108
661.5684,24.8683
661.7208,24.98
661.8732,22.778
662.0256,22.47
662.178,22.2613
662.3304,21.4568
662.4828,22.5493
662.6352,23.3622
662.7876,24.3217
662.94,25.7861
663.0924,26.5419
663.2448,26.2878
663.3972,27.6657
663.5496,28.0375
663.702,29.0508
663.8544,28.1961
664.0068,26.4228
664.1592,26.7375
664.3116,28.1189
664.464,29.6312
664.6164,27.5449
664.7688,26.7421
664.9212,25.5579
665.0736,24.7465
665.226,25.0873
665.3784,26.2517
665.5308,27.5643
665.6832,28.9524
665.8356,28.971
665.988,31.4095
666.1404,33.1982
666.2928,33.8439
666.4452,33.8385
666.5976,32.5875
666.75,31.2572
666.9024,29.9033
667.0548,26.4961
667.2072,25.1547
667.3596,24.5211
667.512,24.7276
667.6644,22.0068
667.8168,20.3402
667.9692,21.149
668.1216,21.6788
668.274,23.3063
668.4264,24.0427
668.5788,24.0302
668.7312,24.5799
668.8836,23.2692
669.036,24.2538
669.1884,23.5284
669.3408,24.0429
669.4932,23.1859
669.6456,23.645
669.798,23.3901
669.9504,22.8638
670.1028,25.019
670.2552,25.8097
670.4076,26.8075
670.56,26.6075
670.7124,25.4647
670.8648,25.1899
671.0172,26.9575
671.1696,27.7079
671.322,26.8918
671.4744,24.7329
671.6268,24.4839
671.7792,23.2289
671.9316,23.4407
672.084,22.3382
672.2364,22.1079
672.3888,24.3939
672.5412,26.2551
672.6936,26.9948
672.846,26.9761
672.9984,27.1568
673.1508,26.1352
673.3032,26.08
673.4556,25.4082
673.608,26.0694
673.7604,26.8904
673.9128,28.4566
674.0652,27.7101
674.2176,27.6678
674.37,26.8476
674.5224,25.6051
674.6748,26.1042
674.8272,30.5665
674.9796,32.6641
675.132,32.2704
675.2844,30.1281
675.4368,29.729
675.5892,30.1423
675.7416,31.2041
675.894,32.9322
676.0464,33.1832
676.1988,33.5492
676.3512,33.2394
676.5036,31.5156
676.656,31.1923
676.8084,30.6325
676.9608,30.5185
677.1132,32.0321
677.2656,34.1283
677.418,34.9404
677.5704,33.4269
677.7228,32.342
677.8752,32.0605
678.0276,31.3119
678.18,31.4203
678.3324,30.9993
678.4848,31.8137
678.6372,32.7665
678.7896,33.8503
678.942,33.0676
679.0944,31.1519
679.2468,30.2507
679.3992,29.5418
679.5516,29.2362
679.704,30.5094
679.8564,29.34
680.0088,30.0296
680.1612,27.8318
680.3136,30.2404
680.466,28.4586
680.6184,28.0983
680.7708,28.8048
680.9232,29.2686
681.0756,31.4668
681.228,31.3662
681.3804,32.1386
681.5328,33.5495
681.6852,33.084
681.8376,34.629
681.99,32.7421
682.1424,33.1231
682.2948,34.2637
682.4472,37.1081
682.5996,37.4839
682.752,37.0816
682.9044,35.7412
683.0568,33.8184
683.2092,35.367
683.3616,35.2846
683.514,33.7961
683.6664,32.7326
683.8188,34.4024
683.9712,36.3252
684.1236,34.3049
684.276,35.1816
684.4284,35.2589
684.5808,36.4924
684.7332,36.5975
684.8856,34.326
685.038,33.8984
685.1904,34.0599
685.3428,35.5873
685.4952,34.6465
685.6476,35.7705
685.8,33.7547
685.9524,31.2851
686.1048,31.4229
686.2572,31.1014
686.4096,31.5917
686.562,31.7002
686.7144,31.8285
686.8668,30.8736
687.0192,31.0664
687.1716,30.9084
687.324,29.2954
687.4764,29.1774
687.6288,29.4433
687.7812,29.4505
687.9336,29.9133
688.086,30.9649
688.2384,30.51
688.3908,29.3306
688.5432,27.1604
688.6956,26.2976
688.848,26.4347
689.0004,27.0763
689.1528,28.285
689.3052,26.9331
689.4576,26.6772
689.61,27.3933
689.7624,27.9318
689.9148,27.6085
690.0672,27.474
690.2196,25.568
690.372,25.2416
690.5244,24.8551
690.6768,24.766
690.8292,24.8768
690.9816,24.7122
691.134,23.9021
691.2864,24.0176
691.4388,25.0184
691.5912,25.5804
691.7436,27.1608
691.896,28.9962
692.0484,29.591
692.2008,27.7906
692.3532,27.1239
692.5056,26.2888
692.658,29.6917
692.8104,31.2627
692.9628,32.5337
693.1152,29.9081
693.2676,29.4433
693.42,30.0713
693.5724,29.3207
693.7248,29.987
693.8772,30.7095
694.0296,32.0335
694.182,35.037
694.3344,34.0318
694.4868,33.5135
694.6392,35.2684
694.7916,42.5191
694.944,46.2989
695.0964,44.0026
695.2488,42.3755
695.4012,45.3049
695.5536,49.1038
695.706,50.7996
695.8584,50.6836
696.0108,47.6584
696.1632,42.1813
696.3156,39.1321
696.468,36.5586
696.6204,37.6768
696.7728,37.4834
696.9252,37.0953
697.0776,34.4114
697.23,34.725
697.3824,38.3917
697.5348,37.8753
697.6872,35.8164
697.8396,36.3328
697.992,37.0379
698.1444,36.862
698.2968,34.2956
698.4492,35.4794
698.6016,36.4921
698.754,36.2898
698.9064,33.2313
699.0588,31.0816
699.2112,32.3992
699.3636,35.0485
699.516,34.9067
699.6684,34.7121
699.8208,38.0753
699.9732,40.7265
700.1256,40.718
700.278,39.5759
700.4304,39.3541
700.5828,38.803
700.7352,37.3424
700.8876,37.6333
701.04,39.3266
701.1924,40.0744
701.3448,38.9834
701.4972,35.0998
701.6496,34.2947
701.802,32.3475
701.9544,31.3937
702.1068,31.7179
702.2592,32.8052
702.4116,33.5019
702.564,33.1491
702.7164,33.3553
702.8688,35.5819
703.0212,35.5553
703.1736,35.4933
703.326,33.9452
703.4784,33.4313
703.6308,32.4648
703.7832,30.2949
703.9356,30.2313
704.088,32.2483
704.2404,34.4917
704.3928,35.6621
704.5452,35.2603
704.6976,35.1372
704.85,33.2922
705.0024,32.9536
705.1548,35.2029
705.3072,35.8421
705.4596,35.5255
705.612,34.7534
705.7644,35.9741
705.9168,35.3828
706.0692,34.4476
706.2216,32.5718
706.374,31.9255
706.5264,31.0476
706.6788,30.3269
706.8312,29.431
706.9836,29.6438
707.136,29.9589
707.2884,29.0496
707.4408,29.0091
707.5932,31.3212
707.7456,31.9602
707.898,32.0089
708.0504,31.0617
708.2028,32.491
708.3552,32.4341
708.5076,32.1731
708.66,32.1433
708.8124,33.8386
708.9648,36.2431
709.1172,36.5872
709.2696,34.3219
709.422,33.3375
709.5744,32.8898
709.7268,34.1407
709.8792,35.063
710.0316,34.8274
710.184,32.9019
710.3364,31.8523
710.4888,30.7569
710.6412,33.6612
710.7936,35.3995
710.946,38.5308
711.0984,39.8659
711.2508,40.0753
711.4032,40.8364
711.5556,37.8344
711.708,37.2057
711.8604,35.8153
712.0128,35.7041
712.1652,36.2835
712.3176,40.9706
712.47,39.5566
712.6224,36.0456
712.7748,32.4153
712.9272,33.3509
713.0796,33.5586
713.232,33.6186
713.3844,32.6159
713.5368,32.3154
713.6892,33.0889
713.8416,33.3525
713.994,30.0872
714.1464,31.4938
714.2988,32.7603
714.4512,32.8007
714.6036,33.3406
714.756,34.6681
714.9084,34.9094
715.0608,33.5033
715.2132,31.1849
715.3656,28.9563
715.518,27.5116
715.6704,31.3293
715.8228,33.1954
715.9752,35.8614
716.1276,37.8202
716.28,38.5772
716.4324,38.177
716.5848,39.3082
716.7372,39.679
716.8896,39.7729
717.042,39.9146
717.1944,39.6065
717.3468,38.0242
717.4992,38.8135
717.6516,38.7424
717.804,38.0952
717.9564,36.312
718.1088,35.2148
718.2612,34.1053
718.4136,33.6562
718.566,32.2879
718.7184,30.0135
718.8708,29.4901
719.0232,29.3227
719.1756,28.7483
719.328,30.2634
719.4804,31.0923
719.6328,31.4599
719.7852,31.0115
719.9376,31.212
720.09,30.8719
720.2424,32.028
720.3948,33.8678
720.5472,34.1531
720.6996,35.7148
720.852,35.2497
721.0044,34.6464
721.1568,33.4585
721.3092,33.7525
721.4616,33.5527
721.614,35.0645
721.7664,34.9061
721.9188,33.7126
722.0712,33.8421
722.2236,33.2933
722.376,32.8802
722.5284,32.4744
722.6808,34.1062
722.8332,35.8359
722.9856,37.0835
723.138,36.5312
723.2904,34.0733
723.4428,33.0387
723.5952,32.3586
723.7476,31.7199
723.9,33.6889
724.0524,35.4131
724.2048,36.3596
724.3572,35.7218
724.5096,34.7133
724.662,33.7087
724.8144,31.6784
724.9668,31.2177
725.1192,28.1206
725.2716,27.6159
725.424,29.5413
725.5764,29.7285
725.7288,30.1972
725.8812,28.9683
726.0336,27.2718
726.186,26.7565
726.3384,26.8886
726.4908,27.611
726.6432,27.5732
726.7956,29.3906
726.948,31.034
727.1004,32.5122
727.2528,34.1701
727.4052,33.3699
727.5576,32.6377
727.71,33.3971
727.8624,33.655
728.0148,35.5489
728.1672,35.5225
728.3196,35.2364
728.472,35.7373
728.6244,35.8924
728.7768,33.7346
728.9292,32.5499
729.0816,32.0267
729.234,32.4992
729.3864,33.4062
729.5388,35.1326
729.6912,34.0499
729.8436,34.199
729.996,33.8908
730.1484,32.0597
730.3008,30.8156
730.4532,31.7878
730.6056,33.4487
730.758,34.9027
730.9104,33.9313
731.0628,31.9928
731.2152,31.7249
731.3676,33.5327
731.52,34.0436
731.6724,34.201
731.8248,34.7378
731.9772,35.3318
732.1296,34.9794
732.282,36.3461
732.4344,37.7565
732.5868,37.8914
732.7392,39.7296
732.8916,39.5685
733.044,39.1926
733.1964,37.8355
733.3488,38.9865
733.5012,37.3064
733.6536,36.907
733.806,36.8494
733.9584,38.6955
734.1108,37.9245
734.2632,38.3786
734.4156,36.9139
734.568,35.8381
734.7204,34.8199
734.8728,32.9316
735.0252,32.5538
735.1776,33.0499
735.33,33.0766
735.4824,33.179
735.6348,32.7772
735.7872,32.792
735.9396,29.8735
736.092,28.6636
736.2444,28.5108
736.3968,28.4152
736.5492,30.5285
736.7016,30.9439
736.854,29.7418
737.0064,27.923
737.1588,28.2908
737.3112,28.4702
737.4636,29.9141
737.616,32.5453
737.7684,35.5683
737.9208,35.7466
738.0732,37.2225
738.2256,37.576
738.378,38.6737
738.5304,39.0185
738.6828,39.1381
738.8352,39.1956
738.9876,40.6155
739.14,40.4173
739.2924,38.648
739.4448,36.9382
739.5972,34.5509
739.7496,35.5937
739.902,35.3215
740.0544,36.7847
740.2068,37.8694
740.3592,39.7885
740.5116,40.1489
740.664,41.7352
740.8164,43.2091
740.9688,45.0805
741.1212,43.7216
741.2736,43.5704
741.426,42.4812
741.5784,41.6396
741.7308,41.843
741.8832,40.3439
742.0356,40.0095
742.188,41.0747
742.3404,39.2821
742.4928,37.6798
742.6452,34.7778
742.7976,35.4986
742.95,35.9819
743.1024,37.577
743.2548,41.9794
743.4072,41.2788
743.5596,42.2924
743.712,42.6385
743.8644,40.4965
744.0168,40.4766
744.1692,41.557
744.3216,40.5653
744.474,37.4946
744.6264,35.4142
744.7788,35.011
744.9312,32.5303
745.0836,33.0212
745.236,32.7518
745.3884,31.6202
745.5408,32.1088
745.6932,31.8455
745.8456,30.5508
745.998,30.9637
746.1504,34.1962
746.3028,37.2357
746.4552,39.8458
746.6076,38.6977
746.76,37.7553
746.9124,34.5345
747.0648,35.2563
747.2172,34.5031
747.3696,32.8428
747.522,31.9635
747.6744,29.7425
747.8268,30.6622
747.9792,31.8268
748.1316,31.6937
748.284,30.784
748.4364,30.1836
748.5888,30.2063
748.7412,30.2642
748.8936,30.9812
749.046,33.7429
749.1984,34.9614
749.3508,36.0487
749.5032,34.2724
749.6556,32.9486
749.808,30.961
749.9604,30.1494
750.1128,30.8691
750.2652,33.9665
750.4176,35.65
750.57,34.3237
750.7224,31.5556
750.8748,29.3868
751.0272,30.1748
751.1796,29.912
751.332,32.8518
751.4844,34.4909
751.6368,34.5627
751.7892,33.9721
751.9416,33.2845
752.094,32.8493
752.2464,32.849
752.3988,35.8638
752.5512,38.1216
752.7036,37.8858
752.856,38.361
753.0084,37.944
753.1608,37.9353
753.3132,36.8492
753.4656,36.8435
753.618,36.2913
753.7704,37.5563
753.9228,37.4016
754.0752,35.2385
754.2276,33.1005
754.38,32.9737
754.5324,33.7129
754.6848,35.2654
754.8372,37.9566
754.9896,37.9482
755.142,36.9171
755.2944,38.2314
755.4468,37.9553
755.5992,35.9466
755.7516,34.423
755.904,35.0741
756.0564,36.0745
756.2088,35.1974
756.3612,34.0239
756.5136,33.7183
756.666,35.8529
756.8184,36.3458
756.9708,36.6626
757.1232,35.9739
757.2756,34.4116
757.428,34.6353
757.5804,34.8732
757.7328,33.3093
757.8852,33.0228
758.0376,32.8635
758.19,33.166
758.3424,32.5235
758.4948,33.1125
758.6472,32.2732
758.7996,32.3927
758.952,35.0999
759.1044,34.663
759.2568,36.7729
759.4092,37.8118
759.5616,39.6064
759.714,38.775
759.8664,40.0137
760.0188,38.5034
760.1712,38.3864
760.3236,39.4304
760.476,40.3506
760.6284,38.5644
760.7808,38.3581
760.9332,38.0701
761.0856,36.4844
761.238,35.9614
761.3904,36.2449
761.5428,35.4608
761.6952,36.1635
761.8476,37.189
762,35.5849
762.1524,33.6445
762.3048,33.898
762.4572,33.8603
762.6096,32.8933
762.762,33.1881
762.9144,33.6161
763.0668,32.8267
763.2192,31.5528
763.3716,31.6409
763.524,31.8239
763.6764,30.1428
763.8288,28.987
763.9812,26.9189
764.1336,27.6185
764.286,31.3481
764.4384,31.8117
764.5908,28.6732
764.7432,26.5033
764.8956,27.0681
765.048,25.6954
765.2004,25.3743
765.3528,27.0556
765.5052,27.8306
765.6576,26.307
765.81,24.752
765.9624,24.0888
766.1148,23.9645
766.2672,24.3041
766.4196,24.3388
766.572,23.0974
766.7244,22.369
766.8768,22.7589
767.0292,23.3019
767.1816,23.3687
767.334,25.0218
767.4864,25.751
767.6388,25.9114
767.7912,26.1482
767.9436,26.0687
768.096,25.6574
768.2484,25.2258
768.4008,25.2604
768.5532,25.0452
768.7056,24.4528
768.858,24.3827
769.0104,24.0417
769.1628,24.5331
769.3152,25.3522
769.4676,24.1154
769.62,22.776
769.7724,21.9724
769.9248,21.6168
770.0772,20.4953
770.2296,19.7321
770.382,19.549
770.5344,19.154
770.6868,18.4839
770.8392,19.1231
770.9916,18.9731
771.144,20.0332
771.2964,20.2761
771.4488,20.0787
771.6012,21.3719
771.7536,22.7303
771.906,23.6526
772.0584,23.7129
772.2108,23.4902
772.3632,24.8596
772.5156,25.4546
772.668,25.7422
772.8204,23.2091
772.9728,22.0897
773.1252,20.2072
773.2776,19.555
773.43,20.0932
773.5824,19.9009
773.7348,18.9408
773.8872,18.1242
774.0396,17.0834
774.192,17.3606
774.3444,18.1571
774.4968,19.8616
774.6492,21.1435
774.8016,21.4323
774.954,20.2987
775.1064,19.1473
775.2588,18.5242
775.4112,17.7547
775.5636,17.7581
775.716,18.2811
775.8684,18.0235
776.0208,17.6671
776.1732,16.836
776.3256,15.8889
776.478,14.1635
776.6304,14.5205
776.7828,13.9317
776.9352,13.6501
777.0876,13.5651
777.24,13.5893
777.3924,13.1912
777.5448,13.0745
777.6972,12.9895
777.8496,13.1368
778.002,15.1571
778.1544,17.3754
778.3068,17.9295
778.4592,17.85
778.6116,17.1484
778.764,15.8985
778.9164,15.5709
779.0688,16.0821
779.2212,16.7164
779.3736,16.8002
779.526,17.0621
779.6784,16.4598
779.8308,15.4281
779.9832,14.7596
780.1356,13.5964
780.288,15.6809
780.4404,16.3486
780.5928,17.0673
780.7452,16.9254
780.8976,16.106
781.05,15.9215
781.2024,14.191
781.3548,13.0455
781.5072,13.3052
781.6596,13.1603
781.812,13.1892
781.9644,12.4091
782.1168,12.3309
782.2692,11.2719
782.4216,10.4651
782.574,11.2204
782.7264,11.3247
782.8788,11.3068
783.0312,11.453
783.1836,10.7259
783.336,11.1994
783.4884,12.1348
783.6408,13.188
783.7932,13.4078
783.9456,13.2491
784.098,13.1701
784.2504,13.1007
784.4028,14.0388
784.5552,14.3758
784.7076,14.0049
784.86,13.7122
785.0124,13.4183
785.1648,12.8514
785.3172,11.2632
785.4696,9.7781
785.622,10.0834
785.7744,12.0405
785.9268,12.1587
786.0792,12.1928
786.2316,12.3658
786.384,13.0155
786.5364,13.3869
786.6888,13.67
786.8412,13.7916
786.9936,14.3839
787.146,14.8025
787.2984,13.4879
787.4508,11.4832
787.6032,11.7439
787.7556,12.1469
787.908,12.4521
788.0604,11.5072
788.2128,11.0615
788.3652,10.8843
788.5176,11.4398
788.67,12.0209
788.8224,12.8553
788.9748,12.6991
789.1272,12.1663
789.2796,12.2546
789.432,13.0325
789.5844,12.641
789.7368,13.422
789.8892,13.9195
790.0416,13.9435
790.194,13.3809
790.3464,14.5342
790.4988,14.3551
790.6512,14.9179
790.8036,14.1881
790.956,14.1092
791.1084,13.1417
791.2608,13.1704
791.4132,13.4378
791.5656,13.1962
791.718,13.5363
791.8704,13.6555
792.0228,13.2187
792.1752,14.3869
792.3276,15.1988
792.48,16.2108
792.6324,16.7566
792.7848,17.4764
792.9372,16.7733
793.0896,15.4185
793.242,14.0245
793.3944,14.2615
793.5468,14.5261
793.6992,15.357
793.8516,14.0931
794.004,13.7808
794.1564,13.5994
794.3088,14.1806
794.4612,14.5785
794.6136,15.0109
794.766,15.7609
794.9184,16.0748
795.0708,16.2019
795.2232,15.3214
795.3756,14.4531
795.528,14.0844
795.6804,14.9827
795.8328,15.1692
795.9852,14.1614
796.1376,13.6921
796.29,13.8001
796.4424,13.7695
796.5948,13.9126
796.7472,12.9767
796.8996,12.9756
797.052,13.9134
797.2044,13.6711
797.3568,11.7022
797.5092,12.3527
797.6616,14.4813
797.814,16.1154
797.9664,15.6392
798.1188,16.1166
798.2712,15.4145
798.4236,15.6779
798.576,16.0737
798.7284,16.2384
798.8808,16.9176
799.0332,17.6983
799.1856,18.4601
799.338,18.5693
799.4904,19.5999
799.6428,21.1056
799.7952,23.7952
799.9476,24.3882
800.1,24.6743
800.2524,23.0261
800.4048,21.8754
800.5572,21.5862
800.7096,21.0287
800.862,20.5345
801.0144,17.8555
801.1668,15.679
801.3192,15.5415
801.4716,15.1195
801.624,15.4835
801.7764,14.6805
801.9288,15.6458
802.0812,16.4227
802.2336,15.4377
802.386,15.1543
802.5384,15.7496
802.6908,16.9628
802.8432,17.721
802.9956,18.3181
803.148,19.0118
803.3004,18.9206
803.4528,18.9313
803.6052,19.1792
803.7576,17.4837
803.91,17.7583
804.0624,17.481
804.2148,17.1152
804.3672,16.8814
804.5196,18.1185
804.672,18.4424
804.8244,18.5872
804.9768,19.8971
805.1292,20.459
805.2816,19.7333
805.434,19.1358
805.5864,17.8648
805.7388,17.2981
805.8912,16.8487
806.0436,16.2386
806.196,14.6359
806.3484,12.7673
806.5008,13.3798
806.6532,14.6755
806.8056,15.8643
806.958,16.9226
807.1104,17.3039
807.2628,18.2824
807.4152,18.1288
807.5676,19.0851
807.72,18.7567
807.8724,18.767
808.0248,19.2135
808.1772,19.3446
808.3296,18.3497
808.482,18.5208
808.6344,18.4777
808.7868,19.8766
808.9392,20.5276
809.0916,19.5925
809.244,17.6791
809.3964,16.3712
809.5488,16.9772
809.7012,16.311
809.8536,16.7768
810.006,16.8791
810.1584,16.1312
810.3108,16.6294
810.4632,15.9951
810.6156,15.9052
810.768,16.5096
810.9204,17.7666
811.0728,17.0582
811.2252,16.958
811.3776,19.002
811.53,19.6254
811.6824,19.7852
811.8348,20.3914
811.9872,19.5603
812.1396,19.3337
812.292,19.0236
812.4444,18.9428
812.5968,18.1077
812.7492,18.5851
812.9016,19.3872
813.054,18.5226
813.2064,17.7721
813.3588,17.8306
813.5112,17.3083
813.6636,18.6391
813.816,20.6023
813.9684,22.3785
814.1208,23.0106
814.2732,22.9446
814.4256,24.0515
814.578,23.02
814.7304,22.7696
814.8828,22.5845
815.0352,22.0386
815.1876,21.4991
815.34,20.299
815.4924,19.6613
815.6448,19.7403
815.7972,20.1262
815.9496,19.9559
816.102,20.1577
816.2544,19.4812
816.4068,18.1145
816.5592,17.2354
816.7116,16.8114
816.864,16.1784
817.0164,16.06
817.1688,16.7506
817.3212,16.1183
817.4736,16.7984
817.626,17.4834
817.7784,17.0398
817.9308,17.9505
818.0832,18.4204
818.2356,17.978
818.388,18.7256
818.5404,19.8826
818.6928,19.3915
818.8452,19.6465
818.9976,20.9577
819.15,19.9925
819.3024,19.5998
819.4548,17.6416
819.6072,16.1639
819.7596,15.3822
819.912,15.9067
820.0644,16.4985
820.2168,17.4983
820.3692,18.5871
820.5216,17.6949
820.674,17.8969
820.8264,18.5955
820.9788,19.4391
821.1312,19.8285
821.2836,20.3686
821.436,22.1761
821.5884,23.1089
821.7408,22.5106
821.8932,21.349
822.0456,21.1259
822.198,22.2541
822.3504,20.8538
822.5028,20.5274
822.6552,19.701
822.8076,18.9904
822.96,18.2054
823.1124,17.3395
823.2648,17.7329
823.4172,18.5536
823.5696,18.7377
823.722,19.3649
823.8744,19.7852
824.0268,19.9984
824.1792,18.4049
824.3316,18.9297
824.484,19.7616
824.6364,20.2289
824.7888,18.3563
824.9412,16.2026
825.0936,15.006
825.246,16.272
825.3984,17.5226
825.5508,17.9888
825.7032,17.2344
825.8556,16.157
826.008,14.7703
826.1604,14.7004
826.3128,14.9365
826.4652,15.3214
826.6176,14.6659
826.77,13.9534
826.9224,14.9717
827.0748,15.9041
827.2272,15.4983
827.3796,14.5055
827.532,14.0117
827.6844,14.2292
827.8368,14.4444
827.9892,13.4506
828.1416,13.2748
828.294,13.5391
828.4464,15.0576
828.5988,14.5001
828.7512,14.2017
828.9036,14.2918
829.056,14.4367
829.2084,14.4545
829.3608,14.7968
829.5132,14.6665
829.6656,15.324
829.818,15.7182
829.9704,16.0035
830.1228,15.3455
830.2752,15.9414
830.4276,16.135
830.58,15.9731
830.7324,15.7899
830.8848,15.9041
831.0372,16.6296
831.1896,17.7551
831.342,19.4364
831.4944,20.0843
831.6468,19.6293
831.7992,19.1376
831.9516,18.8114
832.104,18.4589
832.2564,17.4132
832.4088,16.4294
832.5612,15.3605
832.7136,14.6481
832.866,14.6703
833.0184,14.835
833.1708,15.4103
833.3232,15.373
833.4756,14.7591
833.628,13.9813
833.7804,13.3421
833.9328,12.8736
834.0852,12.4567
834.2376,12.6225
834.39,11.9004
834.5424,12.5353
834.6948,12.4482
834.8472,13.1552
834.9996,14.2286
835.152,14.2006
835.3044,14.0877
835.4568,14.6732
835.6092,14.9248
835.7616,15.0549
835.914,14.9425
836.0664,15.3533
836.2188,15.9399
836.3712,16.2095
836.5236,16.7604
836.676,15.5956
836.8284,15.4673
836.9808,16.3295
837.1332,17.0624
837.2856,17.6328
837.438,17.5192
837.5904,17.7669
837.7428,16.911
837.8952,16.2891
838.0476,15.8882
838.2,15.0975
838.3524,13.46
838.5048,13.171
838.6572,12.3196
838.8096,12.3205
838.962,11.9475
839.1144,12.0525
839.2668,11.4591
839.4192,11.4575
839.5716,10.9368
839.724,10.4198
839.8764,9.5945
840.0288,9.6254
840.1812,9.5311
840.3336,9.6658
840.486,9.9271
840.6384,10.3244
840.7908,10.3313
840.9432,10.0955
841.0956,9.8909
841.248,9.5829
841.4004,10.6102
841.5528,11.8828
841.7052,12.51
841.8576,12.9658
842.01,13.0791
842.1624,13.4315
842.3148,14.0411
842.4672,14.9471
842.6196,15.0139
842.772,15.085
842.9244,15.4303
843.0768,14.3634
843.2292,12.9655
843.3816,12.2875
843.534,12.1749
843.6864,12.1786
843.8388,12.1822
843.9912,12.1817
844.1436,12.1766
844.296,12.1763
844.4484,12.1755
844.6008,12.1757
844.7532,12.1737
844.9056,12.1742
845.058,12.1724
845.2104,12.1711
845.3628,12.1742
845.5152,12.1767
845.6676,12.1778
845.82,12.1758
845.9724,12.1766
846.1248,12.1782
846.2772,12.1774
846.4296,12.1804
846.582,12.1803
846.7344,12.1811
846.8868,12.177
847.0392,12.1778
847.1916,12.1785
847.344,12.1785
847.4964,12.1752
847.6488,12.1742
847.8012,12.1742
847.9536,12.1742
848.106,12.1753
848.2584,12.175
848.4108,12.177
848.5632,12.1744
848.7156,12.174
848.868,12.1724
849.0204,12.1741
849.1728,12.1759
849.3252,12.178
849.4776,12.1768
849.63,12.1789
849.7824,12.1788
849.9348,12.1781
850.0872,12.1744
850.2396,12.172
850.392,12.1747
850.5444,12.1758
850.6968,12.1766
850.8492,12.1766
851.0016,12.178
851.154,12.1804
851.3064,12.1803
851.4588,12.178
851.6112,12.1772
851.7636,12.1757
851.916,12.1753
852.0684,12.1743
852.2208,12.1759
852.3732,12.178
852.5256,12.177
852.678,12.1756
852.8304,12.1749
852.9828,12.1743
853.1352,12.1741
853.2876,12.1745
853.44,12.1771
853.5924,12.1784
853.7448,12.1776
853.8972,12.1759
854.0496,12.1746
854.202,12.1737
854.3544,12.1754
854.5068,12.1754
854.6592,12.1758
854.8116,12.1747
854.964,12.1758
855.1164,12.1763
855.2688,12.1764
855.4212,12.1761
855.5736,12.1775
855.726,12.1796
855.8784,12.1813
856.0308,12.1809
856.1832,12.1794
856.3356,12.1775
856.488,12.1762
856.6404,12.176
856.7928,12.1751
856.9452,12.1757
857.0976,12.1763
857.25,12.178
